"sub","lemm_prc_v7_250.x","lemm_prc_v45_250","lemm_prc_grady_247","lemm_prc_m210_248","lemm_prc_m003_250","lemm_prc_m120_250","lemm_prc_eigen_min_250","lemm_prc_gradx_245","lemm_prc_m011_250","lemm_prc_m021_250","lemm_prc_m110_250","lemm_prc_skewness_250","lemm_prc_v30_249","lemm_prc_v43_250","lemm_prc_gradz_250.x","lemm_prc_m101_250","lemm_prc_m111_247","lemm_prc_m201_250","lemm_prc_m012_250","lemm_prc_m102_250","lemm_prc_m030_250.x","lemm_prc_m040_238","lemm_prc_m004_250.x","lemm_prc_m310_250","lemm_prc_density_247","lemm_prc_sphericity_250"
2419459,0.235564704803533,-0.0153779056856357,-0.14442654206133,-0.0625783149066655,-0.0218777980538217,-0.178383558901457,-0.434269419379628,-0.793261720463264,0.288885219998099,-0.141505908379443,-0.200969377542152,1.37581763653673,0.375942670475015,1.29278874822858,-0.645264638021214,-0.170256339235645,-0.0160101036913873,-0.0419985833810509,0.0474025604428647,-0.440908113279016,0.2121012657402,-0.477879346143285,-0.464704501192969,-0.00554944915556252,-0.275592849105972,0.340493487026595
2425694,0.235564704803533,-0.25557772712288,-0.122474510733338,-0.308633213475412,-0.0617642872166054,-0.398450703116256,0.411172453087804,-0.420782556832654,0.329577985460944,-0.376946561131584,0.5078671583505,0.880745159715866,0.375942670475015,1.04238691124019,-0.764032032599008,0.43091027668188,-0.501114391180461,-0.084802709872988,0.105230769687375,-0.528907058034406,0.121462607536711,-0.462396537356281,-0.515564756221168,0.125999132071083,-0.40199813118914,-0.0456185012782599
2426863,0.235564704803533,-0.245843356860259,-0.09609865874435,-0.110692143064589,0.218822685192803,-0.444170631139743,4.33656838088704,0.161971719391391,0.015593722205113,-0.499744556634942,-0.547682567174297,-1.5014862620495,0.31560030533281,0.923194027915799,-0.373521758224801,-0.237531021601303,0.242789694285492,-0.0301084879848649,0.491036686271037,-0.504593549392331,-0.0705088962410134,-0.272527274043998,-0.440603573595051,-0.0779628516260177,-0.46448940530685,-1.37143697171425
2430773,0.235564704803533,-0.259601498697698,-0.241247600376448,-0.096632893622649,-0.0457604390299165,-0.131660066380911,-0.630518188583371,-0.00671257557670953,0.10236813326581,-0.407567958769831,-0.117016789606579,0.75208007502728,0.375942670475015,0.91317355833745,-0.213147382168245,-0.63356072738855,0.265218504589172,-0.0878212019782389,-0.00583045135392431,-0.347985651806096,0.177992258062266,-0.474005277850896,-0.320898681718752,0.00123205687036003,-0.0603893116154898,0.205352133125836
2439458,0.235564704803533,-0.259601498697698,-0.183522314261216,-0.0793461758746036,-0.0804211906838728,-0.19797154805617,-0.63961959652201,0.165199638627978,0.0291666538342857,-0.165315735868417,0.124719522556747,-1.74690749565344,0.332766751972522,0.938912609953356,-0.084508884386025,0.261904646022175,0.0361260487957707,-0.00225395994408946,0.00707569959676996,-0.296041983478746,0.219839283549275,-0.483485430926463,-0.449614268081663,0.0352859715641253,0.117328475640492,0.764180440502192
2443354,0.235564704803533,-0.159315844250556,-0.789562760793978,-0.0773995624384064,-0.0790335348528076,-0.337398367515289,-0.266127844187585,0.445228801600098,-0.761735184085614,-0.293199218333121,0.0158720731481862,-0.439949571248841,0.176209817139631,0.792864313650656,-0.345894934161321,0.210271723886992,-0.174085829317971,-0.0182350440596772,-0.29728683589416,-0.144527768596437,0.62578314320615,-0.370076219175424,-0.481191045686296,0.0214292508484604,-0.351100599481279,0.203898392016033
2445526,0.235564704803533,-0.250107887049661,0.07718780039531,0.0864997784728086,-0.234173345371755,-0.163507062165569,0.828092395967974,-1.32369602385441,0.220664526789451,-0.200079086381255,-0.0392049726512126,-2.10004326625495,0.329387748709595,1.00551848418776,-0.792417854656358,-0.241360598768656,0.172290282784135,-0.000228852373062592,-0.0752148887340317,-0.258939084640729,0.175702774325216,-0.455450474617932,-0.540771934278421,0.00258410942103505,-0.427748977971997,0.19549787363194
2448298,0.235564704803533,-0.257952213181798,0.43854858482303,-0.156819072864576,-0.209403618751965,-0.247302382675252,-0.332589538258745,-0.641466315939329,-0.391510716455528,-0.193387214463122,-0.0938700613925584,-0.062965611219837,0.375942670475015,1.09877258593199,-0.389334956769094,0.489371815685748,0.0158929173652027,-0.00726277532587666,0.233518584652402,-0.459047067465074,0.188069482829249,-0.485656159215755,-0.428943754198731,0.000467531276681192,-0.298483023720805,0.165670011956991
2453577,0.235564704803533,-0.16291323695011,0.135979260197582,0.545785831079003,-0.13181393874511,-0.448886552826805,-0.446049509026072,0.428445432853751,-0.0379493757681021,-0.176083597938267,0.269251628781027,-1.09405900274786,0.293156966586034,0.916586662803254,-0.1449216575379,-0.719783146747435,-0.422343421514341,-1.01521605735024,0.0259297937782164,-0.0395358698419197,0.179801901052621,-0.48659335382751,-0.535811816803402,0.192798370618871,-0.31726086446985,0.0685438409829784
2474709,0.235564704803533,-0.229042242550224,1.29663505780179,0.663996144818159,-0.177425624665754,-0.656557905722949,-0.599968264217268,-1.02681653636749,-0.150336393488827,-0.0923968508068277,-0.706939793303187,-0.697247771811748,0.368988230723532,0.872795576542676,-0.807843536056024,-0.0829276247815362,-0.2535421500334,-0.0273182273211282,-0.172537518122247,-0.129714178297053,0.340626160537788,-0.461371240838651,-0.535322366595895,-0.226938757489356,-0.0781762193937182,0.141591670481553
2480056,0.235564704803533,-0.0244205893202476,0.1686412993637,-0.27329493636731,-0.117796578132439,0.138378060661578,-0.542425277543014,-0.667234267983798,-0.300824288345009,-0.386167403462184,-0.0487098844481633,0.950047384197932,0.375942670475015,1.30513419117635,-0.536545704553641,0.0992861841461431,0.0696194414186658,0.0155217587607798,0.0578190225941704,-0.445852774924415,0.454241706865893,-0.420250915767575,-0.539802638986626,-0.0015311451256604,-0.119316962038764,0.536176798561173
2480330,0.235564704803533,-0.227845509732062,-0.102297652631328,-0.0729653599956907,-0.202875901465416,-0.12233364562594,1.54188278952882,-0.506344199971714,-0.241843250940815,-0.207216713787012,-0.0908615889839555,0.0429693895336374,0.375942670475015,1.01362049957138,-0.678029900858866,-0.0616670174214751,0.452906217151857,-0.136009227674298,0.0153952683265311,-0.733783627966945,0.180350290099346,-0.430136932228183,-0.449082277984519,5.52441212267322e-05,-0.44357078194196,-0.776710829581036
2487135,0.100577152570353,-0.185616190396493,1.32346649172366,0.125485837459066,-0.210112653939722,-0.299358276163471,0.197158009594973,-1.19564569717993,-0.238174165343862,-0.13987014912019,-0.232906865436338,-1.63887545558551,0.283617897653119,0.841864332133164,-0.737902188211747,-0.52793649266323,0.00848739693281257,0.0184907034374225,-0.0699901292057605,-0.39859782214009,0.194948547813591,-0.475474048380786,-0.451466962029309,-0.0397646315495075,-0.401185444853638,-0.88445992141596
2488660,-0.684213786821938,-0.256519758936306,2.33277215054977,-0.0901481418083167,-0.223390828545995,-0.0754205456084368,-0.198281584387528,-0.565148489573689,-0.467060081395141,-0.273784306437048,-0.0762587874185805,-0.278043040645823,0.152923368557949,0.630783103477622,0.426413944005418,0.194055535654028,-0.222882614033473,-0.10964234883338,0.0952882217400733,-0.370906316394996,0.203236473205765,-0.459830865172674,-0.516047356884538,-0.000316957471948512,-0.313993385264726,0.0215939030605611
2490180,0.235564704803533,-0.176252717386102,-0.277425724347886,-0.0728441319859734,0.00212350198426282,-0.00934784198556533,-0.278392094315473,0.0697217965117594,0.255342397746952,-0.465482207280674,0.0267057962077415,0.51003064438477,0.375942670475015,1.09044857192448,-0.532390997235077,0.081162992085776,0.0121388570666482,-0.0104711962588358,-0.0297717021869495,-0.174195003168409,0.189990866204098,-0.4598121036506,-0.513824401986372,0.00440965090297081,-0.290516816928721,0.168529646952229
2493534,0.235564704803533,-0.199952897258919,-0.455595336414803,-0.11619611680472,-0.119469619552982,-0.524401002030978,0.0414784902500272,-0.809411406697311,0.0493469461528749,-0.13235891518071,-0.8426518712347,-1.28076537530468,0.365016959218695,0.983617035648182,-0.592598648751865,-0.405901065034963,0.0915642966344417,-0.003211042575051,-0.0664022263539915,-0.336356165500271,0.513819724135939,-0.318004202312244,-0.554061356619422,-0.134172438271483,-0.430420326173216,-0.296084644735388
2498991,0.235564704803533,-0.259601498697698,2.41968694302809,-0.10798714223217,-0.074993155403481,-0.915300177675396,-0.608528939760689,-1.28177606612786,-1.03455462764865,-0.0591668875512485,0.189547549143041,-0.179035341934386,0.368434802765669,0.612267361292426,-0.544295236989114,0.241644220458406,0.0335318814739749,0.11882367076144,-0.261202821847677,-0.43644733339781,0.250349472554742,-0.307362886742219,-0.513919366009144,0.0219931295214889,-0.122974469694945,0.46967553093748
2500377,0.235564704803533,-0.255662510164831,-0.305081289020086,-0.168221093276343,-0.0201704268669462,-0.501195993720228,0.106989941920938,-1.44781437981223,0.476431718118583,-0.686763215054088,-0.105748792257765,-1.60701217316879,0.320365583955369,0.947799782958001,-0.427707533299779,1.18293060889894,-0.444117961797277,0.0809119794966581,-0.542735562971856,-0.210684722614719,0.242088302214149,-0.428021576619534,-0.434384003520533,0.00295712679695687,-0.425199176727315,-0.0246931629033383
2504802,0.235564704803533,-0.149142002649852,0.010759344462251,-0.0608018842377405,-0.128758085576894,-0.277071136494799,-0.66865021550214,0.922721376339364,0.0838387229327283,-0.234526786687504,-0.128021231420284,-0.110610180504241,0.375942670475015,1.24109152418614,-0.612613277601397,0.0178932260567199,0.0295421388924226,-0.0162943674372497,-0.0844862354123916,-0.373222979056095,0.252957156380184,-0.46911807165691,-0.502696948990154,0.00329678167502484,0.38366878996412,0.901410283089112
2510402,0.235564704803533,-0.256584355730897,-0.595510486721935,4.04633420815578,0.65313107703117,4.98094516249081,-0.21001662445331,-0.339060786152015,5.42705091390523,3.26085262725423,6.84011105374605,-1.86517644660389,0.3369427612968,1.00036586176437,-0.173916203417236,3.96551110849666,6.28171726235677,1.04017340595479,2.85108545080802,1.52460739953729,3.08731420199672,1.37969783066748,-0.172544227963396,2.84387315226483,-0.455545104057427,-0.146471121307724
2520618,-7.71293713929626,-0.246699211105952,1.87401935075958,-0.0430159259076401,-0.137457874713822,-0.475592271805848,0.149286696778396,2.05127236955992,-0.11964450509413,-0.287191807430213,-0.312455917224329,-0.379021824574993,0.0989608475507485,0.692159494120675,-0.408431766694695,-0.286687106495361,-0.253597532654102,0.0439225303821206,-0.0616219910548962,-0.318767102602952,0.404494224239402,-0.368816478822602,-0.52298527503958,-0.070309844939916,-0.401440940076967,-0.959479838880767
2559453,0.235564704803533,-0.189879465443534,0.317182729756468,0.0333268980325065,-0.106267684718174,-0.302405022634153,1.2205077246563,-0.769262116265968,0.206240232880092,-0.0904324974215837,-0.181070887516691,-2.43296303684631,0.361494850378617,1.06852679624083,-0.639451545234347,-0.129974577341218,0.239532497854358,-0.0580849734475125,0.0855410476038702,-0.198498175404115,0.089263896797848,-0.428009868610065,-0.509879006069103,-0.0134076190891214,-0.43699833563041,-0.351348580128712
