"sub","lemm_prg_density_249","lemm_prg_area_247","lemm_prg_m012_247","lemm_prg_v15_250","lemm_prg_v32_250","lemm_prg_v45_250","lemm_prg_eigen_max_250.x","lemm_prg_gradx_249","lemm_prg_sphericity_249","lemm_prg_m120_250","lemm_prg_gradz_249","lemm_prg_m201_246","lemm_prg_kurtosis_250","lemm_prg_v34_250","lemm_prg_v37_250.x","lemm_prg_v40_250.x","lemm_prg_v42_250","lemm_prg_grady_249","lemm_prg_m101_249","lemm_prg_m020_247","lemm_prg_m111_250","lemm_prg_m210_242","lemm_prg_m021_246","lemm_prg_m102_250","lemm_prg_m030_250","lemm_prg_m004_250","lemm_prg_m031_250","lemm_prg_m003_250","lemm_prg_m310_250"
2306459,2.06394948477243,-0.999216424016809,-0.10089741316855,0.221220568087533,0.329196620247845,-0.197657792796508,-0.573208120898022,0.292216211603768,-0.872074599274791,0.0703354220630757,-0.392917785827638,0.374433515237791,-0.514334989941034,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,0.192041259667495,1.2914709715756,-0.384859214267502,-0.362215738169416,-0.0456120102811243,0.206458058942394,0.200142614762434,-0.112150959494597,0.00307750048844756,-0.118860741862279,-0.162394002023288,-0.0576858680267173
2306893,-0.277628001887893,-0.27976909392534,0.0286787126538676,0.221220568087533,0.329196620247845,-0.0328876326168797,-0.338504258999535,-0.171250790271345,-0.429041008332161,0.467210693033154,-0.186724735467514,0.0925566276925746,-0.362632233497399,0.419088974622239,0.581746681322168,0.76226020718375,1.0249473824232,-0.22057417144521,-0.309823453028978,0.17227923527596,-0.0102950924736703,0.327776552175862,-0.0525755022143591,0.00525395437734854,-0.795314133248542,-0.347323727163764,-0.00912346594517655,0.178046305352104,0.0951996449522974
2317120,-0.457542817159326,3.68800157006098,-0.447349910992533,0.221220568087533,0.32670358396299,-0.15302512173146,0.866819982685603,-0.369836002472047,-1.7161225571444,-0.188133414545555,-0.155389878713607,-0.010965579673081,3.00410194102329,0.41565645324056,0.577684248008309,0.756201714370777,1.01911009689904,0.130704200807743,-2.89676689288074,0.712946071278521,0.198874568692695,-0.502562344213089,-0.39757334595714,-0.219255677858879,0.491926964283358,2.14309987765411,0.0842966953844683,2.89746438691413,-0.787997217712495
2319068,-0.479047330984912,2.64498932674702,-0.210833534991903,0.191500888351324,0.176031048033167,-0.2662821479588,6.97108726662945,0.608383762855247,-0.424406546623551,-0.360381798882656,0.166022996458386,0.0798431180050698,0.338699678284195,0.242200500267527,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.384843861075229,-0.197505433182432,0.526147541513642,0.224657235777163,-0.467937312384816,-0.777136999874493,0.108969212737032,1.53831736110247,-0.295947750495943,-0.439546053816386,0.0634191838496791,0.0587055365184736
2321962,-0.427334036864602,0.878056505693365,-0.327211966368638,0.221220568087533,0.329196620247845,4.44592357318506,0.177939403465077,-0.0166697040680426,-1.07422876026879,-0.592380979548593,-0.321100366302505,-0.220962360534874,-0.516536454239646,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.106361296941921,0.830668063066654,0.398782735067997,0.423742923278634,-0.0567460513426237,0.679044340108909,-1.04890310313312,0.0438503566222296,0.43303965936285,-0.23242138461737,0.556519421466621,0.122693227197175
2331869,-0.381188036769212,-0.299525937705054,0.0265317642276185,0.221220568087533,0.329196620247845,-0.265034542525616,-0.0269734521481609,-1.57649160904601,1.06054562144238,0.00546753114475499,-0.866574860579504,0.18406043404715,-0.264050881003317,0.419088974622239,0.580483721440402,0.745026091594232,0.919788452394214,0.136560753874127,-0.174377661934627,-0.468757229224026,-0.049173179616555,-0.143473300392978,-0.237177118162679,-0.0439246417210368,-0.0119047126099768,-0.356900432507535,-0.0158928591486378,-0.023728542653325,-0.00590523455604048
2336735,0.435268152750287,-0.907142076590595,0.0489148690011767,0.221220568087533,0.329196620247845,-0.2662821479588,-0.545006257281271,-0.128600784458769,0.353319094973215,-0.111490077862187,-0.224637497017754,0.105724471981482,-0.543871853955965,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.324144718918689,-0.0674433200074743,-0.683044263215513,-0.0599876472007126,-0.113610891474857,-0.128591873576908,-0.00219190128093206,0.0340095378301699,-0.19190038913854,-0.0112209634392512,0.226888611707382,0.0890191114529129
2339674,-0.45785690032581,2.38628650442398,0.836476905427675,0.221220568087533,0.309047732687391,-0.199177952562764,0.964605301429094,0.544126710617666,-1.4298096815472,-0.535618964295433,-0.359826921985232,-0.167309707299197,2.76623446722998,0.400913266993807,0.564009388976343,0.740985694636326,0.987704625011885,0.407228047067453,-0.542690687652093,1.05303066751468,0.18849527086161,-0.153411676807364,0.476652248999877,1.70660668730004,-1.54345303414064,0.823655683383534,-0.0806323313317309,-1.45256833124188,1.1339639558296
2340155,-0.407532480176422,0.188430826590144,0.0129905098084361,0.221220568087533,0.329196620247845,-0.262725766282465,0.0386715919246526,-0.145239156397443,0.348897532285491,-0.105955073713051,-0.441048741584631,0.195533771818123,-0.500991040045896,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.145575108174532,0.292645284590413,-0.557776116748362,-0.0544372265020576,-0.0919852102037349,-0.0654149747285825,0.148440852791906,0.0584347552896473,-0.334178797788878,0.00788165287745846,-0.00143073101909284,0.0712933645296057
2340322,-0.437100001151684,1.8409230619764,-0.124615900933443,-0.987406879210904,0.233488494059192,0.15801841483119,0.522404681747461,-2.68993928357128,-1.0822979020473,0.0173701365945598,-0.603320629263759,0.315332735161735,0.481897806545009,0.347800787584816,0.514136660200421,0.69057775967942,0.947708383941156,-0.0110678384187472,-0.00427623023499932,0.00215233833322087,0.267191979650376,0.426267176039984,-0.238627696720563,-0.0778039781096281,-0.1912326061174,-0.33857644784783,0.117951783211803,-0.197946059520114,0.107147851198341
2350037,-0.350550515470812,-0.46168116495365,0.113864666004032,0.221220568087533,0.329196620247845,-0.216648318147837,-0.178125063319286,-0.253094276113435,1.19856022049968,-0.100274220697068,-0.416246421186891,0.128463869560095,-0.518716910402345,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.110596408836744,0.707518497161761,-0.610066643587131,0.00990083609592831,-0.200238876881697,-0.172418958668634,-0.0546283723202669,0.0336848393661349,-0.317300070382936,-0.0501276760927676,-0.0949419878695854,0.0241575186484277
2352038,-0.293411978293772,-0.495230522315428,0.361836101704492,0.221220568087533,0.329196620247845,-0.2490725402121,-0.30197275264679,-0.379699944223651,0.56803691192502,-0.0339480713578757,-0.337177475178462,0.0771226747808024,0.164234762032422,0.419088974622239,0.581746681322168,0.761285906764553,1.02558190630487,-0.163200018037354,0.374174472065178,-0.257485006805056,0.101415779865783,-0.113501903704269,-0.0758518738480573,0.016723720103639,-0.134340100125684,-0.31664745200188,0.0457255573579315,0.0691123500006697,0.0431302968190728
2359944,-0.0381860466182407,-0.851972022262337,0.00377996561182091,0.221220568087533,0.329196620247845,-0.264441442598978,-0.481067799618654,-0.104770032219054,1.09507060762801,-0.102898532709125,-0.529010248213931,0.0955943659828454,-0.538892142345839,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,0.217572249041085,0.141541847343639,-0.62474074099172,-0.0474386180071646,-0.0828461604787692,-0.123407199207938,0.015078276332788,0.00775055494129576,-0.201770911598778,-0.0544868335443069,-0.0358437437617262,0.0708789064550789
2381907,-0.420065558730659,0.104184662548345,-0.176262015766706,0.221220568087533,0.329196620247845,-0.265839604220901,0.198681015093691,-0.0876734105090051,0.765947483312193,-0.1477157075101,-0.403934080578636,0.115992537665918,-0.482664427098077,0.419088974622239,0.581746681322168,0.76226020718375,1.03032950504387,-0.230301523806315,0.0783875132685566,-0.661715772000428,-0.15766519361976,0.0103768383891008,-0.193234562115722,-0.041080984869689,0.0451378788029926,-0.329845372013201,0.0182118476236666,-0.0798308813583,0.0762175322058827
2393207,-0.4139093827613,0.933599330658975,0.133651744260441,-0.011470008558004,0.207362358134365,-0.265201614658836,0.0939573660527247,3.71545362340533,-1.19940641244927,0.110166450157745,0.177877118200017,-0.285001792451093,0.220082854725642,0.324124911014167,0.492599408429582,0.669277184260705,0.914491506768288,-0.780465387556727,0.498503580053201,0.87823121639531,-0.486261298636535,-0.346230569350529,-0.0848915697827355,0.36910504698617,-0.787490815260291,-0.00426901084876421,-0.15170499911734,-0.606401209757457,0.53998305355177
2395415,-0.410507019570974,0.698753829126527,-1.626219126319,0.221220568087533,0.304388326972556,-0.11017671960041,-0.0692708451030833,-1.00085929476275,-1.16428845259966,-0.384738578618862,1.97793539464063,0.382865034334943,0.656656570952691,0.395023714717916,0.544383793818414,0.697587326327706,0.893730329232655,0.722873922060467,1.60033657041724,0.253887889802772,-0.158414611724826,0.264317421529836,-0.521116275256205,-3.16747975974054e-05,-0.46744319475841,0.682785916047128,-0.0574512129484119,-3.2204106138051,-0.172330976336786
2395943,-0.389388143183993,0.534734748691166,-0.00320837237879269,0.221220568087533,0.329196620247845,-0.2662821479588,-0.0511075850422831,-0.0723848248653084,-0.879326819323937,0.355116115245868,-0.523040239244126,0.213370617977741,-0.480563074956517,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.302193173684203,0.383110161937435,0.15397203917738,-0.190017633103301,0.400660518498196,0.0887805219615227,0.0615095909255524,0.162249399076041,-0.255023931760252,0.134511490879803,0.0877386172526044,0.23976073150847
2401405,-0.409430546415328,0.126178130152177,-0.0140995379599841,0.221220568087533,0.329196620247845,-0.264679720259477,0.245056540893488,-0.156423514690218,0.368709448501383,-0.249442574390726,-0.471202192011087,0.0951326757390569,-0.508893580995814,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.17879270333196,-0.136801540132482,-0.358908738238219,0.0318867100993814,0.12130979331171,-0.296924943127656,-0.0676820890880695,-0.0474385701524934,-0.340843201653264,0.00952068106093148,0.130089160802116,-0.014491170773419
2405144,-0.432539750684654,1.57476482690629,0.166262014442193,0.221220568087533,0.326091929291167,-0.260173938798702,0.638040115519745,-0.0017856581020246,-0.965593934014236,-0.339478257546612,-0.439824394486644,0.201151895365128,4.28747320691518,0.414458077482827,0.575563297606904,0.754463794608246,1.01915330495825,-0.100647752948632,-0.191113266554665,0.0102020841294932,-0.490417328605203,0.0157570179402523,-0.0732967403448162,-0.405063846562638,0.247087583183383,-0.267181472641678,0.17016568004501,0.313504657929764,-0.00468864046931184
2414406,-0.434102819898558,1.23517077627763,-0.0318635043758288,-4.00570310538032,0.180258285910205,-0.23403557503815,0.363854384976873,-2.19903964040888,-1.00735560557445,0.463726096977344,0.39931944740145,0.191390892820578,0.166397893559678,0.309811015574017,0.476719974677169,0.652089252306843,0.900586344567277,-0.786108593175547,0.446923367103076,-0.00669682044504958,0.151841129828192,-0.753458558690523,0.0522177293419588,-0.380851631616295,-0.391099664470679,-0.216389993408757,-0.226147751441664,-0.623375203070847,-0.161691131223012
2419459,-0.246110552895029,-0.659622373388142,-0.0123893722242884,0.221220568087533,0.329196620247845,-0.206254049600278,-0.378584810776055,-0.149101575173362,1.15399034824079,-0.0892751520294275,-0.419776467034238,0.0679534510674609,-0.534563509227968,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.22168841201309,-0.255010958631362,-0.647796566209047,-0.0260022414554932,-0.0747334248994964,-0.103631163171385,-0.110294943151058,0.0230870977767287,-0.275133912237855,0.0218223836845359,0.0685099979055615,0.0375684688451852
2425694,-0.400099847171216,0.301753100345484,0.0973881274800319,0.221220568087533,0.329196620247845,-0.262048360248876,0.0635163459297791,-0.314052886651571,-0.0969157026605323,-0.283352862801041,-0.560879533928458,0.0942998760182865,-0.522416946815932,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.193038389309904,0.360561945854558,-0.498860540777347,-0.273934703801921,-0.304365303069143,-0.184756962409873,-0.181756673906586,-0.010635076963015,-0.333723086916588,0.0238073181460556,0.17350478886725,0.212386592243404
2426863,-0.477476682134103,3.07143893587896,0.246822045325182,0.221220568087533,0.329002925148168,-0.239260236015763,5.32716950812708,-0.299903776201008,-0.606295063360237,-0.20034574215719,-0.554846408972998,0.00519167624427613,4.30632329950892,0.41868894279646,0.580799795674596,0.760659788738216,1.02746793765973,-0.154733659225099,-0.181790717098767,0.0287723167937253,0.169669770023992,-0.244160524414684,-0.493797162099068,0.0271033162841621,-0.232681848860665,-0.320910936858378,-0.023781706656271,-0.281266488981202,-0.0394068868445831
2430773,0.0823045442349467,-0.870237783492639,0.0408816668846397,0.221220568087533,0.329196620247845,-0.2662821479588,-0.507106898784299,-0.0598211986481691,0.720619111802481,-0.0764888363088823,-0.220673448234681,0.0889062207553577,-0.531897089879105,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.0405556565845799,-0.589321118051864,-0.681091525936413,0.0591471873147441,-0.102044085604334,-0.293106722802424,-0.242030662971602,0.00742446273737835,-0.113762889130963,-0.0105643878842611,0.688340995885864,0.0436912106120155
2439458,0.382265857658851,-0.93547264502943,-0.0399551825170609,0.221220568087533,0.329196620247845,-0.2662821479588,-0.544409821524175,0.37182849691194,0.750611166803725,-0.111184194953227,0.0620161950932425,0.112831596233006,1.81615186457379,0.417275593000485,0.577454360260293,0.749457537308228,1.00741957951572,-0.375159945862815,0.171809075651525,-0.682878298211355,-0.0338714128552615,-0.086519523842754,-0.0871691205734526,-0.0297615857844223,0.0469849863894611,-0.265607683771606,-0.00394539177896628,-0.0670990298484997,0.0788036741706043
2443354,-0.336855955345515,-0.163837425708529,-0.287046593351861,0.221220568087533,0.173776769185284,-0.102439059174493,-0.213725974940078,1.55004602330462,-0.0853782159727583,-0.205527921667617,0.583642775203979,0.124591380444236,-0.0544536831611559,0.293213181848318,0.462069596885702,0.624067874011653,0.87370022093297,-1.11432995234573,0.113023247645746,-0.244465337700291,-0.176153736820121,-0.0757302810016366,-0.299903730087411,0.149736178313133,0.59245325529336,-0.266506740272683,-0.182802005232675,-0.000880264440020576,0.0626405763775371
2445526,-0.390246780203968,0.771816874047733,-1.44283355026264,0.221220568087533,0.297377287568669,-0.250761048745545,-0.175472944836095,-1.72184533637309,-1.36520429512058,-0.540178952162881,-0.0776977151987094,-0.134942387809244,0.247483069503591,0.383244225648339,0.531467898993522,0.680716140017433,0.862422526650575,0.962503277182574,-0.398862670677511,1.10682329806523,-0.0671668194294095,0.705253867108609,-0.800146889014282,-0.174136550128734,-1.21815437994211,0.0869646034382402,0.442875641434301,-1.48902421118596,-0.118739683199017
2448298,-0.264908770169651,-0.503058705699843,0.233789693489149,0.221220568087533,0.329196620247845,-0.264170944678718,-0.376461760770243,-0.315179765401569,0.629873397466686,-0.161528633691209,-0.407612553765422,0.107470000304851,-0.523796605112523,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,0.0131063384932048,0.269964928248219,-0.726698966316639,-0.0504202940791319,-0.144665691543914,-0.143596976632107,-0.163455721676255,0.0274609119775366,-0.243963247419168,-0.0282135884392487,-0.3207207808829,0.0407354389696136
2453577,0.170778107216313,-0.813576646614969,-0.440595117168258,0.221220568087533,0.317908527934922,-0.0118957208533451,-0.538807018830006,1.89233567115279,-1.37786617796028,-2.29718451403487,0.44891800157248,-11.7449367012551,4.08496426542746,0.411318005050347,0.575615319531126,0.756773818833493,1.00444442824917,-0.0682489653093546,-3.75660559675485,1.20223210360022,-0.966472941991609,2.79086588777979,0.45399409827148,3.17486550385717,-0.733860204280096,0.556609752950013,0.270845345973137,0.163305083167014,2.29318808957311
2474709,0.368956915225194,-0.768471399495245,-0.573804917563156,0.221220568087533,0.329196620247845,-0.129216986561436,-0.543081255881834,-0.468408589487653,-0.726431178261953,-0.853479449774427,-0.851189267983041,-0.00819103652625138,-0.266666896495544,0.419088974622239,0.581746681322168,0.760119580234654,1.02456375402522,-0.206841715861407,-0.322828469787546,-0.401214744699759,-0.295297071124059,0.819066069712495,0.144713571226481,0.381146111898457,0.210172209525667,-0.289182975290663,-0.0733556372637178,-0.237554127247212,-0.742184863117254
2480056,0.110777891838638,-0.561956466401631,0.104354094630349,0.221220568087533,0.329196620247845,-0.156483179699139,-0.537867572591205,-0.20488956302602,-0.735085095047275,0.318423390796249,-0.605175684892484,0.112097019921502,-0.483816856928089,0.419088974622239,0.581746681322168,0.76226020718375,1.02939057633182,-0.149374391868109,0.00531378383168536,-0.394359537454492,0.0586337485071036,-0.311083769996947,-0.443863968526965,-0.18389436934108,0.4195876290789,-0.290288150874499,-0.144189408592902,-0.108857150581407,-0.0129212781021825
2480330,-0.337135275485547,0.449743043374661,-0.600793724032724,0.221220568087533,0.329196620247845,-0.209095185323559,-0.414958442344941,-0.774912146025839,-1.68439459661427,0.608223918929034,-0.217589828460364,-0.896805653221248,-0.107911610825448,0.419088974622239,0.581746681322168,0.758806800924447,1.01583188918044,0.810518438381999,-0.262396575130807,2.78746025701136,3.25574186580065,0.451013884115374,0.378854875669134,-7.6072695809756,-0.69889503864708,4.46714758828061,-0.456397578203712,0.130854123175714,-1.13026952087589
2487135,-0.237528234359913,-0.251438525486505,-2.06742520596157,-0.187299401619323,0.223132177983922,-0.180916102285902,-0.462869816556056,-1.3256210367323,-1.53937597731153,-0.462991311279887,-0.703291050468392,-0.730552457409503,0.269649460439205,0.335119331192636,0.501091134669966,0.682356394242043,0.924577946669881,4.65765564456801,-6.70355059015536,1.50808218833162,0.0536574589225448,2.21793345656586,1.4941669353232,2.7127244561157,-0.48034879153881,6.11293094072468,-0.704164721206423,-3.88747775112911,-2.80133049339951
2488660,0.262266398249604,-0.905650994041183,-0.821681973684243,-3.04168491342963,0.159766347203742,-0.175371426650557,-0.556899104976132,0.174369253749893,-1.34722362965813,4.45508148730308,3.03751993678089,-0.658847151708857,0.0610150592106763,0.253849676297748,0.413025799625279,0.549525939930587,0.787569354684947,3.5706503125723,-1.0007167954945,4.15648188001093,-1.72481373918283,1.78840082244072,-1.7341321940031,-2.94600690628386,0.0390418473753549,1.57148069576593,-2.81441861993886,2.20673630565658,-5.08840686751198
2490180,-0.244219052186991,-0.170547297180884,-0.126281483520336,0.221220568087533,0.329196620247845,-0.114232861221554,-0.420935669531497,-0.134087897255579,-0.469182279270166,0.0541829109058919,-0.325575247339662,0.110227540519637,-0.531316661120766,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.449484686035816,-0.0207197254818887,-0.537149869197548,-0.0397271734911642,-0.0847211051877141,-0.445978209855289,0.142450020105022,0.000870077550243451,-0.282920187498155,0.0419760895167305,0.142841422285021,0.0399527268675162
2493534,-0.291332149328558,-0.288342818584462,-1.72791583644671,0.221220568087533,0.329196620247845,-0.139881779902366,-0.400518358474762,0.948620221648688,-1.45240926203071,-1.39013622064683,-0.869602879408043,-6.17843293752168,0.147336814091925,0.419088974622239,0.579187561432988,0.755390448380371,1.02194202716711,-0.37009517463406,-5.07295203925045,4.74811592405011,4.75247467163695,-5.53348054249532,-2.684652798219,6.18423853691254,3.42762504608909,1.00682727591656,-0.802648637865853,-3.9197833060449,-10.144456968796
2498991,0.83947781460281,-0.974240791314152,-2.13998020370907,0.221220568087533,0.329196620247845,-0.2662821479588,-0.559756239430423,0.554260285465918,-1.14592613240313,-1.2270932587589,-0.543030720213033,0.355987474866403,-0.462616556473563,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,0.157754068760276,-0.375506366445447,3.72321038269068,-1.04367836170028,0.692766471276315,2.91440193531542,0.139737616816688,-2.51850029415907,0.415975332557653,-3.70017695968545,0.360356818049451,0.399903766424364
2500377,-0.4248531508417,0.768089167674202,-0.944716273164978,0.221220568087533,0.3275120673413,-0.262666644847948,0.276092792627897,-0.889132057843432,-0.567756539748173,-0.466560703916765,-0.321898121048642,0.0799663990857428,2.46609200490841,0.416769608512163,0.577476681793523,0.749160227225185,1.00431745047549,-0.240044570369079,1.23867131778255,-0.39683805082664,-0.500260149065133,-0.316797797748147,-0.80398220715587,-0.25765733923585,-0.0835572627798631,-0.152619127203427,0.0981507212064343,-0.254892846627314,0.0164004881171877
2504802,0.842823592750038,-1.06184189109213,-0.11665515009241,0.221220568087533,0.329196620247845,-0.163760347418202,-0.560575923830436,-0.111411035506666,1.24810673912572,-0.194745422199289,-0.522377015164474,0.105213035875465,-0.520313312837479,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.240507015869278,-0.0541810658819076,-0.579656529803838,-0.034447566403757,-0.0763556257867072,-0.164130653026109,-0.107489975477293,0.0842821380602464,-0.316088941795714,-0.0055550904391381,-0.0287037439795753,0.0474717495896164
2510402,-0.466265780465248,0.216761395028979,6.1154819176256,0.221220568087533,0.325824064249591,-0.265377346553053,2.71373134612886,-0.185601936267051,-0.519138256276735,8.60089384352765,0.201949175289654,2.43792162797312,2.69919565243553,0.415606362682763,0.574877154430708,0.748737018387238,1.00559848643552,-0.575706401990982,4.81295254238521,3.72802072585292,8.10405273188439,8.43527693686465,6.5619377157639,3.68556670529149,6.66031410698976,0.508459434505723,5.52867915571074,2.50673806145201,5.44723838580921
2520618,-0.415803798788808,1.03462017338166,-0.041690265791506,-6.3039135840193,0.115518020035896,-0.245756049609074,0.18182900188873,4.30007860107526,-0.729191949121564,-0.266183957674648,0.395097884799749,0.125749281740999,-0.0478676106677388,0.257691691096816,0.434514637836082,0.60422013056789,0.8496142421506,2.31854786720837,-0.275048250804694,-0.224037172376602,-0.143202250134469,-0.0748461787327465,-0.270186448577181,0.0737625644644295,0.152569212782314,-0.35516670180144,-0.0320336575894436,-0.188770670196548,-0.00898800124187236
2559453,-0.404184283933616,1.0025618985693,0.495459296046057,0.221220568087533,0.329196620247845,-0.15766747708137,0.0273079061443292,-0.267520059186434,-1.29721551681006,-0.803166679845455,-0.259190518452403,-0.26931984027416,0.146482590658878,0.418323293983065,0.578726038291882,0.754151525313502,1.00534800549825,0.0919803445765744,-0.500443262967155,1.08728458928713,0.756535778730195,0.51572651772567,-1.14469136620587,0.202092104208563,-1.29340300921473,-0.085789271332363,0.0934399495961495,-0.268525934806338,-0.248959066697571
